player,team,conference,season,category,playerId,position_stat,CAR,LONG,TD,YDS,YPC,name_clean,position_clean,id,athleteId,recruitType,year,ranking,name,school,committedTo,position_recruit,height,weight,stars,rating,city,stateProvince,country,hometownInfo,recruit_year,eligibility_year,team_clean,committed_clean,school_match,Usage Overall,rushing_score,usage_pct,production_pct,impact_score,impact_percentile,outcome
Seth Paige,Georgia State,Sun Belt,2019,rushing,4361914,RB,61,65,4,405,6.6,seth paige,RB,128718,4361914,HighSchool,2018.0,2450.0,Seth Paige,Baker County,Georgia State,RB,70.0,176.0,2.0,0.7914,Glen St. Mary,FL,USA,"{'latitude': 30.2757913, 'longitude': -82.1606689, 'fipsCode': '12003'}",2018.0,2.0,georgia state,georgia state,1,0,607,0.5006544502617801,0.7035340314136126,0.6223821989528796,0.7035340314136126,Starter
Seth Paige,Georgia State,Sun Belt,2020,rushing,4361914,RB,5,6,0,13,2.6,seth paige,RB,128718,4361914,HighSchool,2018.0,2450.0,Seth Paige,Baker County,Georgia State,RB,70.0,176.0,2.0,0.7914,Glen St. Mary,FL,USA,"{'latitude': 30.2757913, 'longitude': -82.1606689, 'fipsCode': '12003'}",2018.0,3.0,georgia state,georgia state,1,0,23,0.5007739938080495,0.08126934984520123,0.24907120743034056,0.08126934984520123,Bust
Sevion Morrison,Nebraska,Big Ten,2021,rushing,4576218,RB,30,9,3,116,3.9,sevion morrison,RB,118740,4576218,HighSchool,2020.0,333.0,Sevion Morrison,Edison,Nebraska,RB,71.5,196.0,4.0,0.8978,Tulsa,OK,USA,"{'latitude': 36.1556805, 'longitude': -95.9929113, 'fipsCode': '40143'}",2020.0,2.0,nebraska,nebraska,1,0,236,0.5006544502617801,0.456151832460733,0.47395287958115184,0.456151832460733,Depth / Rotation
Sevion Morrison,Kansas,Big 12,2022,rushing,4576218,RB,23,40,1,165,7.2,sevion morrison,RB,118740,4576218,HighSchool,2020.0,333.0,Sevion Morrison,Edison,Nebraska,RB,71.5,196.0,4.0,0.8978,Tulsa,OK,USA,"{'latitude': 36.1556805, 'longitude': -95.9929113, 'fipsCode': '40143'}",2020.0,3.0,kansas,nebraska,0,0,231,0.5007739938080495,0.41253869969040247,0.4478328173374613,0.41253869969040247,Depth / Rotation
Sevion Morrison,Kansas,Big 12,2023,rushing,4576218,RB,10,16,1,62,6.2,sevion morrison,RB,118740,4576218,HighSchool,2020.0,333.0,Sevion Morrison,Edison,Nebraska,RB,71.5,196.0,4.0,0.8978,Tulsa,OK,USA,"{'latitude': 36.1556805, 'longitude': -95.9929113, 'fipsCode': '40143'}",2020.0,4.0,kansas,nebraska,0,0,102,0.5010224948875256,0.19325153374233128,0.316359918200409,0.19325153374233128,Bust
Sevion Morrison,Kansas,Big 12,2024,rushing,4576218,RB,27,38,2,164,6.1,sevion morrison,RB,118740,4576218,HighSchool,2020.0,333.0,Sevion Morrison,Edison,Nebraska,RB,71.5,196.0,4.0,0.8978,Tulsa,OK,USA,"{'latitude': 36.1556805, 'longitude': -95.9929113, 'fipsCode': '40143'}",2020.0,5.0,kansas,nebraska,0,0,258,0.5016233766233766,0.3474025974025974,0.40909090909090906,0.3474025974025974,Depth / Rotation
Shadrick Byrd,Charlotte,Conference USA,2021,rushing,4426840,RB,132,44,3,583,4.4,shadrick byrd,RB,123631,4426840,HighSchool,2019.0,1394.0,Shadrick Byrd,Thompson,Iowa,RB,69.0,211.0,3.0,0.8422,Alabaster,AL,USA,"{'latitude': 33.2442813, 'longitude': -86.8163773, 'fipsCode': '01117'}",2019.0,3.0,charlotte,iowa,0,0,907,0.5007739938080495,0.7476780185758514,0.6489164086687307,0.7476780185758514,Starter
Shadrick Byrd,Charlotte,Conference USA,2022,rushing,4426840,RB,149,18,4,620,4.2,shadrick byrd,RB,123631,4426840,HighSchool,2019.0,1394.0,Shadrick Byrd,Thompson,Iowa,RB,69.0,211.0,3.0,0.8422,Alabaster,AL,USA,"{'latitude': 33.2442813, 'longitude': -86.8163773, 'fipsCode': '01117'}",2019.0,4.0,charlotte,iowa,0,0,998,0.5010224948875256,0.7750511247443763,0.665439672801636,0.7750511247443763,Starter
Shadrick Byrd,Charlotte,American Athletic,2023,rushing,4426840,RB,60,18,0,211,3.5,shadrick byrd,RB,123631,4426840,HighSchool,2019.0,1394.0,Shadrick Byrd,Thompson,Iowa,RB,69.0,211.0,3.0,0.8422,Alabaster,AL,USA,"{'latitude': 33.2442813, 'longitude': -86.8163773, 'fipsCode': '01117'}",2019.0,5.0,charlotte,iowa,0,0,331,0.5016233766233766,0.42207792207792205,0.4538961038961039,0.42207792207792205,Depth / Rotation
Shakhi Carson,Kent State,Mid-American,2022,rushing,4683164,RB,6,19,1,61,10.2,shakhi carson,RB,117520,4683164,HighSchool,2021.0,1832.0,Shakhi Carson,West Orange,Kent State,RB,69.0,182.0,3.0,0.8267,West Orange,NJ,USA,"{'latitude': 40.7987113, 'longitude': -74.2390353, 'fipsCode': '34013'}",2021.0,2.0,kent state,kent state,1,0,93,0.5006544502617801,0.27290575916230364,0.36400523560209425,0.27290575916230364,Depth / Rotation
Shakhi Carson,Stony Brook,CAA,2023,rushing,4683164,RB,40,42,0,169,4.2,shakhi carson,RB,117520,4683164,HighSchool,2021.0,1832.0,Shakhi Carson,West Orange,Kent State,RB,69.0,182.0,3.0,0.8267,West Orange,NJ,USA,"{'latitude': 40.7987113, 'longitude': -74.2390353, 'fipsCode': '34013'}",2021.0,3.0,stony brook,kent state,0,0,249,0.5007739938080495,0.42492260061919507,0.4552631578947368,0.42492260061919507,Depth / Rotation
Shakhi Carson,Stony Brook,CAA,2024,rushing,4683164,RB,37,16,0,111,3.0,shakhi carson,RB,117520,4683164,HighSchool,2021.0,1832.0,Shakhi Carson,West Orange,Kent State,RB,69.0,182.0,3.0,0.8267,West Orange,NJ,USA,"{'latitude': 40.7987113, 'longitude': -74.2390353, 'fipsCode': '34013'}",2021.0,4.0,stony brook,kent state,0,0,185,0.5010224948875256,0.2893660531697341,0.3740286298568507,0.2893660531697341,Depth / Rotation
Shakhi Carson,Stony Brook,CAA,2025,rushing,4683164,RB,6,2,0,6,1.0,shakhi carson,RB,117520,4683164,HighSchool,2021.0,1832.0,Shakhi Carson,West Orange,Kent State,RB,69.0,182.0,3.0,0.8267,West Orange,NJ,USA,"{'latitude': 40.7987113, 'longitude': -74.2390353, 'fipsCode': '34013'}",2021.0,5.0,stony brook,kent state,0,0,18,0.5016233766233766,0.05194805194805195,0.23181818181818184,0.05194805194805195,Bust
Sheldon Canley II,San Diego State,Mountain West,2022,rushing,5086598,RB,2,3,0,4,2.0,sheldon canley ii,RB,114870,5086598,HighSchool,2022.0,1373.0,Sheldon Canley II,Lompoc,San Diego State,RB,70.0,175.0,3.0,0.847,Lompoc,CA,USA,"{'latitude': 34.6391501, 'longitude': -120.4579409, 'fipsCode': '06083'}",2022.0,1.0,san diego state,san diego state,1,0,8,0.5007849293563579,0.061224489795918366,0.2370486656200942,0.061224489795918366,Bust
Shemar Paul,Long Island University,NEC,2021,rushing,4713198,RB,18,5,0,15,0.8,shemar paul,RB,120681,,HighSchool,2020.0,2333.0,Shemar Paul,Booker T. Washington,,RB,69.0,160.0,3.0,0.8156,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}",2020.0,2.0,long island university,,0,0,51,0.5006544502617801,0.18717277486910994,0.312565445026178,0.18717277486910994,Bust
Shemar Paul,Long Island University,NEC,2022,rushing,4713198,RB,15,16,1,22,1.5,shemar paul,RB,120681,,HighSchool,2020.0,2333.0,Shemar Paul,Booker T. Washington,,RB,69.0,160.0,3.0,0.8156,Miami,FL,USA,"{'latitude': 25.7742658, 'longitude': -80.1936589, 'fipsCode': '12086'}",2020.0,3.0,long island university,,0,0,72,0.5007739938080495,0.21904024767801858,0.331733746130031,0.21904024767801858,Bust
Sherod White,New Mexico,Mountain West,2022,rushing,4365617,RB,17,9,0,41,2.4,sherod white,RB,127615,,HighSchool,2018.0,1346.0,Sherod White,Heritage,Montana State,RB,68.0,170.0,3.0,0.8399,Menifee,CA,USA,"{'latitude': 33.6864432, 'longitude': -117.1770437, 'fipsCode': '06065'}",2018.0,5.0,new mexico,montana state,0,0,75,0.5016233766233766,0.13636363636363635,0.2824675324675325,0.13636363636363635,Bust
Shomari Lawrence,South Dakota,MVFC,2021,rushing,4695787,RB,11,29,1,59,5.4,shomari lawrence,RB,254641,,HighSchool,2020.0,,Shomari Lawrence,Blanche Ely,South Dakota,RB,72.0,200.0,,,Pompano Beach,FL,USA,"{'latitude': 26.2378597, 'longitude': -80.1247667, 'fipsCode': '12011'}",2020.0,2.0,south dakota,south dakota,1,0,101,0.5006544502617801,0.2892670157068063,0.37382198952879586,0.2892670157068063,Depth / Rotation
Shomari Lawrence,South Dakota,MVFC,2022,rushing,4695787,RB,107,52,3,597,5.6,shomari lawrence,RB,254641,,HighSchool,2020.0,,Shomari Lawrence,Blanche Ely,South Dakota,RB,72.0,200.0,,,Pompano Beach,FL,USA,"{'latitude': 26.2378597, 'longitude': -80.1247667, 'fipsCode': '12011'}",2020.0,3.0,south dakota,south dakota,1,0,871,0.5007739938080495,0.7352941176470589,0.6414860681114551,0.7352941176470589,Starter
Shomari Lawrence,Florida International,Conference USA,2023,rushing,4695787,RB,125,67,4,566,4.5,shomari lawrence,RB,254641,,HighSchool,2020.0,,Shomari Lawrence,Blanche Ely,South Dakota,RB,72.0,200.0,,,Pompano Beach,FL,USA,"{'latitude': 26.2378597, 'longitude': -80.1247667, 'fipsCode': '12011'}",2020.0,4.0,florida international,south dakota,0,0,896,0.5010224948875256,0.7423312883435583,0.6458077709611453,0.7423312883435583,Starter
Shomari Lawrence,Florida International,Conference USA,2024,rushing,4695787,RB,47,15,1,177,3.8,shomari lawrence,RB,254641,,HighSchool,2020.0,,Shomari Lawrence,Blanche Ely,South Dakota,RB,72.0,200.0,,,Pompano Beach,FL,USA,"{'latitude': 26.2378597, 'longitude': -80.1247667, 'fipsCode': '12011'}",2020.0,5.0,florida international,south dakota,0,0,291,0.5016233766233766,0.38311688311688313,0.4305194805194805,0.38311688311688313,Depth / Rotation
Sieh Bangura,Ohio,Mid-American,2021,rushing,4431499,RB,12,40,2,93,7.8,sieh bangura,RB,116974,4431499,HighSchool,2021.0,1280.0,Sieh Bangura,DeMatha Catholic,Ohio,RB,72.0,190.0,3.0,0.8474,Hyattsville,MD,USA,"{'latitude': 38.9529442, 'longitude': -76.9408647, 'fipsCode': '24033'}",2021.0,1.0,ohio,ohio,1,0,157,0.5007849293563579,0.5455259026687598,0.527629513343799,0.5455259026687598,Depth / Rotation
Sieh Bangura,Ohio,Mid-American,2022,rushing,4431499,RB,222,64,13,1078,4.9,sieh bangura,RB,116974,4431499,HighSchool,2021.0,1280.0,Sieh Bangura,DeMatha Catholic,Ohio,RB,72.0,190.0,3.0,0.8474,Hyattsville,MD,USA,"{'latitude': 38.9529442, 'longitude': -76.9408647, 'fipsCode': '24033'}",2021.0,2.0,ohio,ohio,1,0,1782,0.5006544502617801,0.9712041884816754,0.7829842931937173,0.9712041884816754,Impact Player
Sieh Bangura,Ohio,Mid-American,2023,rushing,4431499,RB,178,26,7,811,4.6,sieh bangura,RB,116974,4431499,HighSchool,2021.0,1280.0,Sieh Bangura,DeMatha Catholic,Ohio,RB,72.0,190.0,3.0,0.8474,Hyattsville,MD,USA,"{'latitude': 38.9529442, 'longitude': -76.9408647, 'fipsCode': '24033'}",2021.0,3.0,ohio,ohio,1,0,1307,0.5007739938080495,0.8653250773993808,0.7195046439628483,0.8653250773993808,Impact Player
Sieh Bangura,Minnesota,Big Ten,2024,rushing,4431499,RB,4,6,0,12,3.0,sieh bangura,RB,116974,4431499,HighSchool,2021.0,1280.0,Sieh Bangura,DeMatha Catholic,Ohio,RB,72.0,190.0,3.0,0.8474,Hyattsville,MD,USA,"{'latitude': 38.9529442, 'longitude': -76.9408647, 'fipsCode': '24033'}",2021.0,4.0,minnesota,ohio,0,0,20,0.5010224948875256,0.053169734151329244,0.2323108384458078,0.053169734151329244,Bust
Sieh Bangura,Ohio,Mid-American,2025,rushing,4431499,RB,240,49,15,1392,5.8,sieh bangura,RB,116974,4431499,HighSchool,2021.0,1280.0,Sieh Bangura,DeMatha Catholic,Ohio,RB,72.0,190.0,3.0,0.8474,Hyattsville,MD,USA,"{'latitude': 38.9529442, 'longitude': -76.9408647, 'fipsCode': '24033'}",2021.0,5.0,ohio,ohio,1,0,2172,0.5016233766233766,0.9902597402597403,0.7948051948051947,0.9902597402597403,Impact Player
Simi Bakare,Missouri,SEC,2018,rushing,4362757,RB,11,15,1,53,4.8,simi bakare,RB,128334,4362757,HighSchool,2018.0,2065.0,Simi Bakare,Round Rock Cedar Ridge,Missouri,RB,72.0,184.0,3.0,0.8088,Austin,TX,USA,"{'latitude': 30.2711286, 'longitude': -97.7436995, 'fipsCode': '48453'}",2018.0,1.0,missouri,missouri,1,0,95,0.5007849293563579,0.41836734693877553,0.4513343799058085,0.41836734693877553,Depth / Rotation
Simi Bakare,Missouri,SEC,2019,rushing,4362757,RB,8,16,0,37,4.6,simi bakare,RB,128334,4362757,HighSchool,2018.0,2065.0,Simi Bakare,Round Rock Cedar Ridge,Missouri,RB,72.0,184.0,3.0,0.8088,Austin,TX,USA,"{'latitude': 30.2711286, 'longitude': -97.7436995, 'fipsCode': '48453'}",2018.0,2.0,missouri,missouri,1,0,53,0.5006544502617801,0.19240837696335078,0.3157068062827225,0.19240837696335078,Bust
Sincere McCormick,UTSA,Conference USA,2019,rushing,4430104,RB,178,54,8,996,5.6,sincere mccormick,RB,123889,4430104,HighSchool,2019.0,1679.0,Sincere McCormick,Converse Judson,UTSA,RB,69.0,187.0,3.0,0.8317,Converse,TX,USA,"{'latitude': 29.5180081, 'longitude': -98.3161241, 'fipsCode': '48029'}",2019.0,1.0,utsa,utsa,1,0,1512,0.5007849293563579,0.989010989010989,0.7937205651491366,0.989010989010989,Impact Player
Sincere McCormick,UTSA,Conference USA,2020,rushing,4430104,RB,249,69,11,1467,5.9,sincere mccormick,RB,123889,4430104,HighSchool,2019.0,1679.0,Sincere McCormick,Converse Judson,UTSA,RB,69.0,187.0,3.0,0.8317,Converse,TX,USA,"{'latitude': 29.5180081, 'longitude': -98.3161241, 'fipsCode': '48029'}",2019.0,2.0,utsa,utsa,1,0,2185,0.5006544502617801,0.9908376963350786,0.7947643979057591,0.9908376963350786,Impact Player
Sincere McCormick,UTSA,Conference USA,2021,rushing,4430104,RB,298,81,15,1479,5.0,sincere mccormick,RB,123889,4430104,HighSchool,2019.0,1679.0,Sincere McCormick,Converse Judson,UTSA,RB,69.0,187.0,3.0,0.8317,Converse,TX,USA,"{'latitude': 29.5180081, 'longitude': -98.3161241, 'fipsCode': '48029'}",2019.0,3.0,utsa,utsa,1,0,2375,0.5007739938080495,0.9860681114551083,0.7919504643962848,0.9860681114551083,Impact Player
Snoop Conner,Ole Miss,SEC,2019,rushing,4567246,RB,81,84,5,512,6.3,snoop conner,RB,123243,4567246,HighSchool,2019.0,980.0,Snoop Conner,Hattiesburg,Ole Miss,RB,71.0,210.0,3.0,0.8585,Hattiesburg,MS,USA,"{'latitude': 31.3271189, 'longitude': -89.2903392, 'fipsCode': '28035'}",2019.0,1.0,ole miss,ole miss,1,0,774,0.5007849293563579,0.902668759811617,0.7419152276295133,0.902668759811617,Impact Player
Snoop Conner,Ole Miss,SEC,2020,rushing,4567246,RB,93,34,8,421,4.5,snoop conner,RB,123243,4567246,HighSchool,2019.0,980.0,Snoop Conner,Hattiesburg,Ole Miss,RB,71.0,210.0,3.0,0.8585,Hattiesburg,MS,USA,"{'latitude': 31.3271189, 'longitude': -89.2903392, 'fipsCode': '28035'}",2019.0,2.0,ole miss,ole miss,1,0,767,0.5006544502617801,0.7696335078534031,0.662041884816754,0.7696335078534031,Starter
Snoop Conner,Ole Miss,SEC,2021,rushing,4567246,RB,130,51,13,647,5.0,snoop conner,RB,123243,4567246,HighSchool,2019.0,980.0,Snoop Conner,Hattiesburg,Ole Miss,RB,71.0,210.0,3.0,0.8585,Hattiesburg,MS,USA,"{'latitude': 31.3271189, 'longitude': -89.2903392, 'fipsCode': '28035'}",2019.0,3.0,ole miss,ole miss,1,0,1167,0.5007739938080495,0.8235294117647058,0.6944272445820433,0.8235294117647058,Starter
Solomon Beebe,UAB,American Athletic,2024,rushing,5219693,RB,22,16,1,81,3.7,solomon beebe,RB,257378,5219693,HighSchool,2024.0,,Solomon Beebe,Park Crossing,UAB,RB,70.0,190.0,,,Montgomery,AL,USA,"{'latitude': 32.3669656, 'longitude': -86.3006485, 'fipsCode': '01101'}",2024.0,1.0,uab,uab,1,0,145,0.5007849293563579,0.521978021978022,0.5135007849293564,0.521978021978022,Depth / Rotation
Solomon Beebe,UAB,American Athletic,2025,rushing,5219693,RB,56,81,6,338,6.0,solomon beebe,RB,257378,5219693,HighSchool,2024.0,,Solomon Beebe,Park Crossing,UAB,RB,70.0,190.0,,,Montgomery,AL,USA,"{'latitude': 32.3669656, 'longitude': -86.3006485, 'fipsCode': '01101'}",2024.0,2.0,uab,uab,1,0,570,0.5006544502617801,0.6852094240837696,0.6113874345549739,0.6852094240837696,Starter
Sone Ntoh,Harvard,Ivy,2022,rushing,4428143,RB,63,17,0,227,3.6,sone ntoh,RB,125641,,HighSchool,2019.0,3454.0,Sone Ntoh,Emmaus,Harvard,RB,70.5,216.0,2.0,0.7756,Emmaus,PA,USA,"{'latitude': 40.5395421, 'longitude': -75.4968502, 'fipsCode': '42077'}",2019.0,4.0,harvard,harvard,1,0,353,0.5010224948875256,0.42535787321063395,0.45562372188139055,0.42535787321063395,Depth / Rotation
Sone Ntoh,Monmouth,CAA,2023,rushing,4428143,RB,54,92,12,404,7.5,sone ntoh,RB,125641,,HighSchool,2019.0,3454.0,Sone Ntoh,Emmaus,Harvard,RB,70.5,216.0,2.0,0.7756,Emmaus,PA,USA,"{'latitude': 40.5395421, 'longitude': -75.4968502, 'fipsCode': '42077'}",2019.0,5.0,monmouth,harvard,0,0,752,0.5016233766233766,0.6915584415584416,0.6155844155844156,0.6915584415584416,Starter
Stacy Gage,UCF,Big 12,2025,rushing,5079405,RB,13,23,1,63,4.8,stacy gage,RB,109198,5079405,HighSchool,2024.0,500.0,Stacy Gage,St. Thomas Aquinas,UCF,RB,71.0,200.0,3.0,0.8883,Fort Lauderdale,FL,USA,"{'latitude': 26.1223084, 'longitude': -80.1433786, 'fipsCode': '12011'}",2024.0,2.0,ucf,ucf,1,0,109,0.5006544502617801,0.30497382198952877,0.3832460732984293,0.30497382198952877,Depth / Rotation
Stacy Sneed,Houston,American Athletic,2022,rushing,4432551,RB,76,52,5,501,6.6,stacy sneed,RB,119401,4432551,HighSchool,2020.0,995.0,Stacy Sneed,Mansfield Timberview,Houston,RB,71.0,175.0,3.0,0.8574,Arlington,TX,USA,"{'latitude': 32.701938999999996, 'longitude': -97.10562379033699, 'fipsCode': '48439'}",2020.0,3.0,houston,houston,1,0,753,0.5007739938080495,0.6842105263157895,0.6108359133126935,0.6842105263157895,Starter
Stacy Sneed,Houston,Big 12,2023,rushing,4432551,RB,48,58,1,282,5.9,stacy sneed,RB,119401,4432551,HighSchool,2020.0,995.0,Stacy Sneed,Mansfield Timberview,Houston,RB,71.0,175.0,3.0,0.8574,Arlington,TX,USA,"{'latitude': 32.701938999999996, 'longitude': -97.10562379033699, 'fipsCode': '48439'}",2020.0,4.0,houston,houston,1,0,398,0.5010224948875256,0.4591002044989775,0.4758691206543967,0.4591002044989775,Depth / Rotation
Stacy Sneed,Houston,Big 12,2024,rushing,4432551,RB,60,65,1,308,5.1,stacy sneed,RB,119401,4432551,HighSchool,2020.0,995.0,Stacy Sneed,Mansfield Timberview,Houston,RB,71.0,175.0,3.0,0.8574,Arlington,TX,USA,"{'latitude': 32.701938999999996, 'longitude': -97.10562379033699, 'fipsCode': '48439'}",2020.0,5.0,houston,houston,1,0,448,0.5016233766233766,0.5064935064935064,0.5045454545454545,0.5064935064935064,Depth / Rotation
Steve Hall,Lindenwood,Big South-OVC,2024,rushing,5165078,RB,111,93,5,808,7.3,steve hall,RB,217357,,HighSchool,2023.0,2678.0,Steve Hall,Mary Institute & St. Louis Country Day,Lindenwood,RB,70.0,200.0,2.0,0.79,St. Louis,MO,USA,"{'latitude': 38.6268039, 'longitude': -90.1994097, 'fipsCode': '29510'}",2023.0,2.0,lindenwood,lindenwood,1,0,1130,0.5006544502617801,0.893979057591623,0.7366492146596858,0.893979057591623,Impact Player
Steve Hall,Lindenwood,Big South-OVC,2025,rushing,5165078,RB,137,51,8,612,4.5,steve hall,RB,217357,,HighSchool,2023.0,2678.0,Steve Hall,Mary Institute & St. Louis Country Day,Lindenwood,RB,70.0,200.0,2.0,0.79,St. Louis,MO,USA,"{'latitude': 38.6268039, 'longitude': -90.1994097, 'fipsCode': '29510'}",2023.0,3.0,lindenwood,lindenwood,1,0,1046,0.5007739938080495,0.7964396284829721,0.6781733746130031,0.7964396284829721,Starter
